"id","age","gender","race","driving_experience","education","income","credit_score","vehicle_ownership","vehicle_year","married","children","postal_code","annual_mileage","vehicle_type","speeding_violations","duis","past_accidents","outcome"
812159,3,1,1,3,2,3,"0.5523028069815071","0.0",1,"1.0","1.0",10238,"13000.0",0,1,0,2,"0.0"
313107,2,0,1,0,2,2,"0.6230862254029852","1.0",1,"0.0","1.0",10238,"16000.0",0,0,0,0,"0.0"
919113,2,0,1,1,0,2,"","1.0",0,"1.0","0.0",10238,"14000.0",0,1,0,0,"0.0"
981198,3,0,1,1,3,3,"0.6815230265186409","1.0",0,"1.0","1.0",10238,"9000.0",0,1,0,0,"0.0"
144973,3,0,1,0,2,3,"0.4929263167585091","1.0",1,"1.0","1.0",10238,"11000.0",0,0,0,0,"0.0"
394591,2,1,1,0,2,2,"","1.0",0,"0.0","1.0",10238,"14000.0",0,0,0,0,"1.0"
674108,2,1,1,2,3,3,"0.7588589638778033","1.0",0,"1.0","1.0",10238,"11000.0",0,4,0,3,"0.0"
198963,1,1,1,0,0,0,"","0.0",0,"0.0","0.0",32765,"10000.0",0,0,0,0,"1.0"
107843,1,0,1,0,2,2,"0.4594935675669665","1.0",0,"1.0","1.0",10238,"11000.0",0,0,0,0,"0.0"
118824,1,1,1,0,2,0,"0.3274758663014018","0.0",0,"0.0","1.0",10238,"13000.0",0,0,0,0,"1.0"
309430,2,1,1,2,3,3,"0.4730207468491802","1.0",1,"0.0","1.0",10238,"13000.0",0,3,0,3,"0.0"
211543,0,1,1,0,2,0,"0.4068950907620184","0.0",0,"0.0","0.0",10238,"17000.0",0,0,0,0,"1.0"
994291,2,1,0,0,3,3,"0.5340553977378382","1.0",0,"0.0","1.0",10238,"10000.0",1,0,0,0,"1.0"
997014,0,1,1,0,2,1,"0.4723554796185506","0.0",1,"0.0","1.0",32765,"12000.0",0,0,0,0,"1.0"
517032,1,1,1,1,2,0,"0.4757700837178347","0.0",0,"1.0","1.0",10238,"11000.0",0,2,0,1,"0.0"
597978,1,1,1,1,3,3,"0.4649754786745904","1.0",1,"0.0","1.0",10238,"15000.0",0,1,1,2,"0.0"
611928,1,0,1,1,2,2,"","1.0",1,"1.0","1.0",10238,"11000.0",0,0,0,0,"0.0"
65962,1,1,1,0,2,1,"","1.0",0,"0.0","1.0",32765,"14000.0",0,0,0,0,"1.0"
45019,1,0,1,0,3,2,"0.6714519317340388","0.0",0,"0.0","1.0",92101,"14000.0",0,0,0,0,"0.0"
60363,2,0,1,1,0,3,"0.5241906172371661","1.0",0,"0.0","1.0",32765,"",0,0,0,0,"0.0"
462574,0,1,1,0,0,0,"0.3171971946467171","0.0",0,"0.0","1.0",10238,"16000.0",0,0,0,0,"1.0"
962015,1,0,1,0,2,1,"0.5431550853251759","0.0",0,"0.0","0.0",32765,"13000.0",0,0,0,0,"1.0"
253678,1,0,0,1,3,1,"0.2860896047851427","0.0",0,"1.0","1.0",10238,"7000.0",0,1,0,1,"0.0"
692697,1,0,1,1,2,0,"0.4255236483019129","1.0",0,"1.0","1.0",10238,"9000.0",0,1,0,0,"0.0"
929521,2,1,1,1,0,2,"0.5865612240958681","1.0",0,"0.0","0.0",10238,"14000.0",0,2,0,3,"0.0"
964716,1,0,0,0,0,0,"0.4451711249556711","0.0",0,"1.0","1.0",32765,"8000.0",0,0,0,0,"1.0"
563264,0,1,1,0,0,0,"0.3008642444475923","1.0",0,"0.0","0.0",32765,"17000.0",0,0,0,0,"1.0"
129280,3,0,1,3,3,3,"0.6722393801946255","1.0",1,"1.0","1.0",10238,"11000.0",0,0,0,1,"0.0"
415020,0,0,1,0,2,1,"0.492009785043389","1.0",0,"0.0","0.0",32765,"13000.0",0,0,0,0,"0.0"
429468,1,1,1,1,3,2,"0.2985615547694567","1.0",1,"0.0","1.0",10238,"13000.0",0,1,0,0,"0.0"
679338,1,1,1,1,0,2,"0.4902290213300943","1.0",1,"0.0","1.0",32765,"8000.0",0,6,0,1,"0.0"
451103,2,1,1,2,2,1,"0.4861193938777199","0.0",1,"1.0","1.0",10238,"10000.0",0,3,1,3,"0.0"
932826,3,0,1,1,2,3,"0.6831120926846176","1.0",1,"1.0","1.0",10238,"11000.0",0,0,0,0,"0.0"
765652,3,0,1,3,0,3,"0.5612694270227846","1.0",0,"0.0","1.0",10238,"15000.0",1,3,0,4,"0.0"
186,1,1,1,0,2,1,"0.4703939447316599","0.0",0,"1.0","1.0",32765,"8000.0",0,0,0,0,"0.0"
804470,1,0,1,1,3,0,"","1.0",0,"0.0","0.0",32765,"16000.0",0,0,2,1,"0.0"
528992,0,1,1,0,2,2,"","0.0",0,"0.0","0.0",10238,"",0,0,0,0,"1.0"
62930,2,1,1,1,3,3,"0.5647194671204686","0.0",0,"1.0","0.0",10238,"9000.0",1,2,1,0,"0.0"
197936,3,1,1,2,3,3,"0.6623549081430589","1.0",1,"1.0","1.0",32765,"11000.0",0,4,0,2,"0.0"
236019,3,0,1,3,3,3,"0.6822652619147225","1.0",0,"0.0","1.0",10238,"11000.0",0,3,0,6,"0.0"
184376,2,0,1,2,2,3,"0.4815552473106616","1.0",0,"0.0","1.0",32765,"13000.0",0,4,0,1,"0.0"
186552,3,1,1,2,2,2,"0.4951101498758074","1.0",0,"1.0","1.0",10238,"10000.0",0,5,0,2,"0.0"
519425,3,0,1,3,3,3,"0.6306806950888181","1.0",1,"1.0","1.0",10238,"12000.0",0,0,0,2,"0.0"
108122,0,1,0,0,2,0,"0.2522091360163383","0.0",1,"0.0","0.0",32765,"16000.0",0,0,0,0,"1.0"
936450,2,0,0,2,3,3,"0.6170091118547167","1.0",1,"1.0","1.0",10238,"7000.0",0,0,0,1,"0.0"
529009,0,1,1,0,2,2,"0.4886425329217525","1.0",0,"1.0","1.0",10238,"12000.0",0,0,0,0,"1.0"
833844,3,1,1,3,0,2,"0.6050403550582458","1.0",0,"1.0","1.0",10238,"11000.0",0,4,1,5,"0.0"
91848,2,0,0,2,3,3,"0.6717100870579658","1.0",0,"1.0","1.0",32765,"10000.0",0,5,1,1,"0.0"
960784,2,0,1,2,2,3,"0.6100432190746569","1.0",0,"1.0","1.0",32765,"9000.0",0,3,1,0,"0.0"
342618,2,1,1,0,2,2,"0.4908173074873918","0.0",1,"1.0","1.0",10238,"10000.0",0,0,0,0,"0.0"
453418,2,1,0,1,3,3,"0.6898557481349145","1.0",1,"1.0","1.0",32765,"9000.0",0,1,0,1,"0.0"
861194,1,0,1,1,2,2,"","1.0",0,"0.0","1.0",10238,"12000.0",1,2,0,1,"0.0"
172677,2,1,0,1,2,3,"0.6805790358149334","1.0",0,"0.0","1.0",10238,"10000.0",0,1,1,3,"0.0"
350213,0,0,0,0,2,1,"0.3762128532654633","1.0",1,"0.0","0.0",32765,"15000.0",0,0,0,0,"0.0"
427060,3,0,1,3,3,3,"0.6074660885575695","1.0",1,"1.0","1.0",10238,"11000.0",0,0,1,1,"0.0"
833902,0,0,1,0,3,0,"0.3333790364733304","1.0",0,"0.0","0.0",10238,"",0,0,0,0,"0.0"
202943,0,1,1,0,2,0,"0.3258894553264021","1.0",0,"0.0","0.0",10238,"12000.0",0,0,0,0,"1.0"
551323,1,1,1,0,3,3,"0.6428911507913367","1.0",1,"1.0","0.0",10238,"15000.0",0,0,0,0,"0.0"
38580,0,1,1,0,2,1,"0.3249858221459045","1.0",0,"0.0","0.0",32765,"15000.0",0,0,0,0,"1.0"
193387,0,0,1,0,3,3,"0.6114875987420983","1.0",1,"0.0","1.0",32765,"9000.0",0,0,0,0,"1.0"
26228,2,1,1,2,3,3,"0.6741873673026819","1.0",0,"1.0","1.0",92101,"7000.0",0,1,0,1,"0.0"
287790,1,0,0,1,2,2,"0.6238600356746651","1.0",0,"1.0","1.0",32765,"",0,3,0,1,"0.0"
135509,1,0,1,1,2,2,"0.6597861113624699","1.0",1,"0.0","1.0",10238,"13000.0",0,1,0,0,"0.0"
818522,3,0,1,2,3,3,"0.4972300723518808","1.0",1,"1.0","1.0",10238,"15000.0",0,3,0,2,"0.0"
968115,3,1,1,3,3,3,"","1.0",1,"1.0","1.0",10238,"12000.0",0,5,0,8,"0.0"
372874,1,0,1,1,2,1,"0.4929078849478778","0.0",0,"0.0","0.0",10238,"17000.0",0,0,0,0,"0.0"
540632,1,1,1,1,2,1,"0.5775147742265758","1.0",0,"0.0","0.0",10238,"16000.0",0,2,1,0,"0.0"
45157,1,1,0,0,0,0,"0.292372046730257","0.0",0,"1.0","1.0",10238,"11000.0",0,0,0,0,"1.0"
70979,0,1,1,0,3,2,"0.3965531992211328","0.0",0,"1.0","0.0",32765,"7000.0",0,0,0,0,"1.0"
668552,1,1,1,1,0,1,"0.3851192075283321","0.0",0,"0.0","0.0",10238,"17000.0",0,0,0,1,"1.0"
324785,1,0,1,0,0,0,"0.3688983699474711","0.0",0,"0.0","0.0",10238,"",0,0,0,0,"1.0"
621262,3,0,1,2,3,3,"0.4974103899565097","1.0",1,"0.0","1.0",10238,"12000.0",0,1,0,1,"0.0"
976455,0,0,1,0,3,2,"0.5122784279344629","0.0",0,"1.0","1.0",10238,"12000.0",0,0,0,0,"0.0"
816614,1,1,1,1,3,3,"0.5371008543579416","1.0",0,"0.0","0.0",32765,"9000.0",0,3,1,1,"0.0"
558961,1,0,1,1,2,2,"0.4264590850148064","1.0",1,"1.0","1.0",10238,"10000.0",0,1,1,2,"0.0"
840221,1,0,1,1,3,2,"0.5770052255385658","1.0",0,"0.0","1.0",10238,"9000.0",0,2,0,1,"0.0"
659990,1,1,1,1,3,2,"0.6720414032404887","1.0",0,"0.0","0.0",10238,"14000.0",0,1,0,4,"0.0"
518694,2,1,1,1,2,3,"0.6391950289541595","1.0",1,"0.0","1.0",32765,"10000.0",0,6,1,1,"0.0"
305388,2,1,1,0,3,3,"0.5253374353831595","1.0",1,"1.0","1.0",10238,"12000.0",0,0,0,0,"0.0"
965555,1,0,1,1,2,2,"0.5305724568083574","1.0",0,"1.0","1.0",32765,"8000.0",0,1,0,0,"0.0"
589113,3,1,0,3,0,2,"0.4429112897612818","1.0",0,"1.0","1.0",10238,"13000.0",0,6,0,4,"0.0"
992359,0,1,1,0,0,0,"0.4030959607049746","0.0",0,"0.0","1.0",10238,"15000.0",0,0,0,0,"0.0"
956388,3,0,1,0,3,3,"0.5825241940039297","1.0",1,"1.0","1.0",10238,"11000.0",0,0,0,0,"0.0"
752140,1,1,0,1,3,3,"0.5368092797791182","1.0",0,"0.0","0.0",32765,"10000.0",0,4,1,2,"1.0"
213655,1,1,1,0,0,0,"0.4169920563241429","0.0",0,"0.0","0.0",10238,"",0,0,0,0,"1.0"
148832,1,0,0,1,0,0,"0.342387746877925","0.0",0,"0.0","1.0",32765,"16000.0",0,1,0,0,"1.0"
789148,2,0,1,2,3,3,"0.608886215665948","1.0",1,"1.0","1.0",10238,"13000.0",0,1,0,4,"0.0"
849512,1,1,1,1,3,3,"0.6178357715162752","1.0",1,"1.0","1.0",10238,"13000.0",1,2,0,1,"0.0"
9905,2,0,1,2,2,2,"0.5178496298297631","1.0",0,"0.0","1.0",10238,"12000.0",0,0,0,0,"0.0"
989673,3,1,1,3,3,3,"0.3592855427664432","1.0",1,"1.0","1.0",10238,"12000.0",0,3,2,6,"0.0"
34367,0,0,1,0,0,0,"0.3577661962837313","0.0",0,"0.0","0.0",10238,"12000.0",0,0,0,0,"1.0"
894225,0,0,1,0,0,0,"0.5213510383697199","0.0",0,"0.0","0.0",21217,"17000.0",0,0,0,0,"1.0"
415401,1,0,1,1,2,0,"0.432539923784168","1.0",0,"0.0","0.0",10238,"14000.0",0,0,0,1,"0.0"
650065,3,1,1,3,3,3,"","1.0",0,"1.0","1.0",10238,"8000.0",0,4,0,5,"0.0"
746070,1,0,1,1,2,3,"0.6060530513609844","1.0",0,"0.0","1.0",32765,"10000.0",0,1,1,0,"0.0"
588914,0,1,1,0,0,0,"0.462436123038845","0.0",0,"1.0","0.0",32765,"9000.0",0,0,0,0,"1.0"
231584,2,1,1,2,3,3,"0.5663465365881118","1.0",1,"1.0","1.0",10238,"",0,1,0,5,"0.0"
963221,1,1,0,1,3,2,"0.6247336298349684","1.0",0,"1.0","1.0",10238,"12000.0",0,2,0,1,"0.0"
162234,1,1,1,1,2,0,"0.387568324511354","1.0",0,"0.0","0.0",10238,"18000.0",0,0,1,1,"0.0"
278500,2,1,1,2,3,3,"0.5820403536659148","1.0",1,"0.0","1.0",10238,"14000.0",0,2,0,4,"0.0"
379046,1,0,1,1,3,3,"","1.0",1,"1.0","1.0",10238,"11000.0",0,4,0,0,"0.0"
869386,1,1,1,1,3,0,"0.2850422794706853","0.0",0,"0.0","0.0",10238,"11000.0",0,0,0,1,"0.0"
903626,1,0,1,0,2,0,"0.5369101162372529","1.0",0,"0.0","0.0",10238,"",0,0,0,0,"1.0"
163162,3,1,1,2,3,3,"0.6337853539861222","1.0",1,"1.0","1.0",10238,"13000.0",0,1,0,1,"0.0"
202791,0,1,1,0,3,1,"0.4787770486032221","0.0",1,"0.0","0.0",32765,"15000.0",0,0,0,0,"1.0"
970398,2,0,1,2,3,2,"0.5943257055284643","1.0",0,"1.0","0.0",10238,"10000.0",1,3,1,1,"0.0"
428267,2,1,1,2,3,3,"0.6607949382386376","1.0",1,"1.0","1.0",32765,"10000.0",0,7,0,1,"0.0"
894548,2,0,1,0,2,1,"0.434199369972067","0.0",0,"1.0","1.0",32765,"10000.0",0,0,0,0,"1.0"
822297,2,1,1,2,3,3,"0.5710183409684905","1.0",0,"0.0","1.0",10238,"14000.0",0,3,1,7,"0.0"
776868,2,1,1,2,3,3,"0.7408836608342264","1.0",1,"1.0","1.0",10238,"8000.0",0,1,0,5,"0.0"
247573,1,0,1,1,3,3,"0.6162893385757949","1.0",0,"1.0","1.0",92101,"12000.0",0,0,0,1,"0.0"
224883,0,1,0,0,2,1,"","0.0",0,"0.0","0.0",10238,"15000.0",0,0,0,0,"1.0"
625221,2,0,0,0,2,3,"0.6312183625354687","1.0",0,"1.0","1.0",10238,"10000.0",0,0,0,0,"0.0"
686371,2,1,1,2,0,0,"","0.0",0,"0.0","1.0",32765,"14000.0",0,8,0,2,"0.0"
158028,0,0,1,0,2,1,"0.4295825126499048","1.0",0,"1.0","1.0",10238,"10000.0",0,0,0,0,"0.0"
10217,3,1,1,3,2,3,"0.5244870788093159","1.0",1,"1.0","1.0",10238,"13000.0",0,2,0,4,"0.0"
498650,3,1,0,1,2,3,"0.5127680383278216","1.0",0,"0.0","0.0",10238,"18000.0",0,0,0,0,"0.0"
897708,1,1,1,1,2,1,"0.389233759485732","0.0",0,"0.0","0.0",10238,"16000.0",0,2,0,0,"1.0"
966269,3,1,1,0,3,3,"","1.0",1,"1.0","0.0",10238,"11000.0",0,0,0,0,"1.0"
361846,2,0,1,2,3,3,"0.6923202824735519","1.0",0,"1.0","1.0",32765,"5000.0",0,6,0,4,"0.0"
768767,2,0,1,0,3,3,"0.7226016411670321","0.0",0,"1.0","1.0",32765,"",0,0,0,0,"1.0"
918841,3,1,1,1,2,3,"0.5764795251446632","1.0",1,"1.0","1.0",32765,"",0,3,1,0,"0.0"
534966,1,0,1,0,3,3,"","1.0",0,"1.0","1.0",10238,"10000.0",0,0,0,0,"1.0"
714908,2,0,1,2,2,2,"0.6214429576980997","1.0",0,"0.0","1.0",10238,"13000.0",0,1,0,1,"0.0"
938070,2,0,1,1,2,2,"0.6260582248737127","1.0",0,"0.0","0.0",10238,"16000.0",0,1,1,0,"0.0"
474190,3,1,1,3,3,3,"0.6324917354132804","1.0",0,"0.0","1.0",32765,"13000.0",0,10,0,2,"0.0"
944620,0,0,1,0,2,0,"0.4210019848954937","0.0",0,"1.0","0.0",10238,"13000.0",0,0,0,0,"1.0"
356287,0,0,1,0,2,0,"","0.0",0,"0.0","0.0",10238,"14000.0",0,0,0,0,"0.0"
190345,3,0,1,3,2,3,"0.496581479212548","0.0",1,"1.0","1.0",10238,"",0,3,0,0,"0.0"
66528,1,1,0,1,0,0,"0.1902502054363816","0.0",0,"0.0","1.0",10238,"11000.0",0,0,0,1,"1.0"
93756,1,1,1,1,2,3,"0.6742012277595035","1.0",1,"0.0","1.0",10238,"15000.0",1,1,0,0,"0.0"
938705,1,1,1,1,0,0,"0.2776464231642333","0.0",0,"1.0","1.0",32765,"10000.0",1,4,0,4,"0.0"
481169,3,0,1,1,0,1,"0.4438047319930954","1.0",0,"1.0","1.0",10238,"13000.0",0,1,0,0,"0.0"
270409,3,1,1,3,3,3,"0.6738192020225572","1.0",1,"0.0","1.0",10238,"",0,9,0,5,"0.0"
614606,2,1,1,0,3,2,"0.5720994618726241","1.0",0,"0.0","0.0",10238,"",1,0,0,0,"0.0"
890778,2,0,1,2,3,2,"0.5464164840061576","1.0",0,"1.0","0.0",10238,"10000.0",0,4,0,3,"0.0"
275062,3,0,1,0,2,3,"0.5338125514718479","1.0",1,"1.0","1.0",10238,"12000.0",0,0,0,0,"0.0"
958992,1,1,1,1,2,1,"0.534353992539389","1.0",1,"0.0","1.0",32765,"12000.0",0,2,0,0,"0.0"
84982,3,0,1,2,2,3,"0.6152347771487434","0.0",0,"1.0","1.0",32765,"10000.0",0,1,2,0,"0.0"
1924,3,0,0,3,2,3,"0.627568733571934","1.0",1,"0.0","1.0",10238,"17000.0",0,1,1,1,"0.0"
148601,3,0,0,3,2,3,"0.6983886035692345","1.0",0,"0.0","1.0",10238,"10000.0",0,5,2,4,"0.0"
629208,1,0,1,1,2,3,"0.6146990302171157","1.0",0,"0.0","0.0",32765,"",0,1,1,0,"0.0"
164381,0,0,1,0,2,2,"0.6840833742526795","1.0",0,"1.0","1.0",10238,"8000.0",0,0,0,0,"0.0"
215945,2,1,1,2,3,3,"0.6526266450815712","0.0",1,"1.0","1.0",10238,"9000.0",0,1,0,3,"0.0"
472589,3,0,0,3,3,3,"0.5662385712592211","1.0",0,"0.0","1.0",10238,"11000.0",0,7,1,2,"0.0"
67880,1,1,1,1,2,2,"0.4399964527913904","1.0",0,"1.0","1.0",10238,"11000.0",0,1,0,3,"0.0"
873673,1,0,0,1,2,1,"0.4580647747191491","0.0",0,"0.0","0.0",10238,"17000.0",0,0,0,0,"0.0"
307277,1,1,1,0,2,1,"","1.0",1,"0.0","0.0",10238,"12000.0",0,0,0,0,"0.0"
732332,2,1,1,2,3,3,"","1.0",0,"0.0","1.0",32765,"11000.0",0,6,2,0,"0.0"
152123,3,0,1,3,2,3,"0.6607566635682514","0.0",0,"1.0","1.0",10238,"9000.0",0,0,0,3,"0.0"
489823,0,1,1,0,2,0,"0.3189052382411765","1.0",0,"0.0","0.0",10238,"17000.0",0,0,0,0,"1.0"
336494,2,1,1,0,3,3,"0.6085697407032967","1.0",1,"0.0","0.0",10238,"15000.0",0,0,0,0,"0.0"
972020,3,0,1,3,2,3,"0.639626053228194","1.0",0,"1.0","1.0",10238,"9000.0",0,0,1,0,"0.0"
260201,1,0,1,1,2,2,"0.4996760395517626","1.0",1,"0.0","0.0",10238,"16000.0",0,1,0,1,"0.0"
939217,2,0,1,1,3,3,"","1.0",0,"0.0","1.0",32765,"10000.0",0,5,0,1,"0.0"
433152,0,1,1,0,2,1,"","1.0",0,"1.0","1.0",10238,"9000.0",0,0,0,0,"1.0"
928536,0,0,1,0,2,0,"0.2817333572094793","0.0",0,"1.0","1.0",10238,"11000.0",0,0,0,0,"1.0"
615428,1,1,1,1,2,0,"0.4514433140453183","1.0",0,"0.0","0.0",10238,"14000.0",0,2,1,1,"0.0"
112063,1,0,1,1,0,0,"0.2478479628708958","1.0",0,"0.0","1.0",10238,"16000.0",0,0,1,0,"0.0"
172803,2,1,1,0,3,3,"0.4417132728803951","1.0",1,"1.0","1.0",32765,"8000.0",0,0,0,0,"0.0"
42694,0,1,1,0,2,0,"","0.0",0,"0.0","0.0",10238,"11000.0",0,0,0,0,"1.0"
54408,0,1,1,0,0,0,"0.4092427564400384","0.0",0,"0.0","0.0",10238,"16000.0",0,0,0,0,"1.0"
10119,3,0,1,0,2,3,"0.4494562548465213","0.0",0,"1.0","1.0",10238,"10000.0",0,0,0,0,"1.0"
575992,3,1,1,3,3,3,"0.5975262575550262","1.0",1,"0.0","1.0",32765,"10000.0",0,13,0,1,"0.0"
525723,2,1,0,1,2,2,"0.5697012109847832","1.0",0,"1.0","1.0",10238,"9000.0",0,3,0,2,"0.0"
75918,2,0,1,0,3,3,"0.7593098696029942","1.0",1,"0.0","0.0",10238,"8000.0",0,0,0,0,"0.0"
222805,2,1,1,2,3,3,"0.5992234645215262","1.0",0,"1.0","1.0",10238,"9000.0",0,2,0,3,"0.0"
874803,0,1,1,0,0,1,"","1.0",0,"1.0","0.0",32765,"13000.0",0,0,0,0,"1.0"
337651,2,1,0,1,3,3,"0.4870127077463123","1.0",0,"1.0","1.0",10238,"10000.0",0,1,0,1,"0.0"
610663,1,1,1,1,2,1,"0.4787494991822766","1.0",0,"1.0","1.0",10238,"4000.0",0,0,0,2,"0.0"
514238,3,1,1,2,2,2,"0.4764368681429673","1.0",1,"1.0","1.0",32765,"9000.0",0,5,2,1,"0.0"
821534,2,1,1,1,0,0,"0.408216868683217","1.0",0,"0.0","1.0",10238,"14000.0",0,1,0,0,"0.0"
127550,0,0,1,0,0,0,"0.2161977071379889","1.0",0,"0.0","1.0",32765,"10000.0",0,0,0,0,"1.0"
509284,1,0,1,1,2,2,"0.4546805837111261","1.0",1,"0.0","1.0",32765,"12000.0",0,0,1,0,"0.0"
639522,2,1,1,2,3,3,"0.679081839307075","1.0",0,"1.0","1.0",10238,"9000.0",0,5,0,2,"0.0"
979350,1,0,1,0,2,1,"0.6105826276164759","1.0",0,"0.0","1.0",10238,"12000.0",0,0,0,0,"0.0"
396727,1,0,1,1,2,2,"0.4423605430687393","1.0",1,"0.0","1.0",10238,"17000.0",0,0,0,0,"0.0"
512169,1,1,1,1,2,2,"0.5599813306382472","1.0",0,"1.0","1.0",32765,"10000.0",0,3,0,1,"0.0"
677467,0,0,1,0,0,0,"0.1562510004957406","1.0",0,"0.0","0.0",32765,"13000.0",0,0,0,0,"1.0"
725657,1,0,0,1,2,2,"0.5600963262097186","0.0",1,"1.0","1.0",32765,"8000.0",0,3,0,0,"0.0"
364101,3,0,1,3,3,3,"0.563548802365458","0.0",1,"0.0","1.0",10238,"11000.0",0,1,2,0,"0.0"
912887,0,1,1,0,3,1,"0.4789652338452294","1.0",0,"0.0","1.0",92101,"13000.0",0,0,0,0,"1.0"
265974,3,1,0,3,0,2,"0.5026438365530692","1.0",0,"0.0","1.0",10238,"9000.0",0,7,0,5,"0.0"
134867,2,0,1,2,2,3,"0.6361889069881509","1.0",1,"1.0","1.0",10238,"9000.0",0,3,0,1,"0.0"
419303,2,0,1,2,2,1,"0.4332321127507121","1.0",0,"0.0","1.0",32765,"11000.0",0,1,0,2,"0.0"
161165,2,0,1,0,3,3,"0.6621457887543006","1.0",0,"1.0","1.0",10238,"11000.0",0,0,0,0,"0.0"
938143,0,1,1,0,3,1,"0.5176419720322164","1.0",0,"1.0","1.0",92101,"",0,0,0,0,"1.0"
491650,1,1,1,0,2,2,"0.5770280074678966","1.0",0,"0.0","0.0",10238,"12000.0",0,0,0,0,"0.0"
268752,0,0,1,0,2,0,"0.302837423320474","0.0",0,"1.0","0.0",10238,"10000.0",0,0,0,0,"1.0"
454701,3,0,1,3,2,3,"0.5354853053409482","1.0",1,"1.0","1.0",10238,"11000.0",0,2,1,2,"0.0"
568053,3,1,1,3,2,3,"0.5203339851656199","1.0",0,"1.0","1.0",10238,"9000.0",0,10,0,2,"0.0"
427513,2,0,1,1,3,2,"0.5671506288613525","1.0",1,"1.0","1.0",32765,"",0,4,0,2,"0.0"
294350,1,1,0,1,2,2,"0.6536101752733747","1.0",0,"0.0","1.0",10238,"15000.0",0,5,0,0,"1.0"
337986,0,1,1,0,3,3,"0.5489301330191484","1.0",1,"0.0","1.0",10238,"14000.0",0,0,0,0,"0.0"
77771,2,1,1,2,2,2,"0.5397848458608763","1.0",0,"0.0","1.0",10238,"10000.0",0,7,0,0,"0.0"
573078,1,1,1,0,2,2,"0.4403405026714519","1.0",0,"0.0","0.0",10238,"18000.0",0,0,0,0,"1.0"
214200,2,0,1,1,2,3,"0.5063048514527332","1.0",1,"0.0","1.0",10238,"14000.0",0,0,0,2,"0.0"
962680,2,0,0,2,0,0,"0.4783533825965789","0.0",0,"0.0","1.0",10238,"12000.0",0,0,0,0,"0.0"
720043,2,1,1,1,2,3,"0.6725715083125458","0.0",0,"1.0","1.0",32765,"8000.0",0,4,0,0,"1.0"
360562,0,0,1,0,3,1,"0.4159285248892542","1.0",0,"0.0","0.0",10238,"16000.0",0,0,0,0,"0.0"
621406,2,1,1,1,3,3,"0.4802232941441088","1.0",0,"1.0","1.0",32765,"11000.0",0,5,0,0,"0.0"
702423,1,1,1,1,3,1,"0.5485077614613438","0.0",0,"0.0","0.0",32765,"13000.0",0,1,0,3,"1.0"
740034,1,0,1,0,0,1,"0.4551108315928125","1.0",0,"0.0","0.0",32765,"",0,0,0,0,"1.0"
174068,0,0,1,0,2,0,"0.1512554855508021","0.0",0,"0.0","1.0",21217,"13000.0",1,0,0,0,"1.0"
792106,0,1,1,0,0,0,"0.2577256895870561","0.0",1,"0.0","1.0",32765,"10000.0",0,0,0,0,"1.0"
499640,1,1,1,1,3,3,"0.4420366893683639","1.0",0,"1.0","1.0",32765,"7000.0",0,2,0,0,"0.0"
760445,2,0,1,1,3,3,"","1.0",0,"1.0","1.0",10238,"9000.0",0,0,0,2,"0.0"
875043,1,0,1,1,2,3,"0.6964039617112442","0.0",1,"1.0","0.0",10238,"14000.0",0,1,0,1,"0.0"
651495,1,1,1,1,2,1,"0.4594125089792298","1.0",0,"0.0","1.0",10238,"",0,4,0,0,"1.0"
144471,1,1,0,1,3,3,"","1.0",0,"0.0","0.0",10238,"16000.0",0,0,0,2,"0.0"
146839,0,1,1,0,0,0,"0.284157777190154","0.0",0,"0.0","0.0",32765,"",0,0,0,0,"1.0"
404468,2,0,1,2,2,0,"0.3980314872138732","1.0",0,"0.0","0.0",10238,"18000.0",0,0,0,0,"0.0"
772295,0,1,0,0,0,0,"0.36156041230655","0.0",0,"0.0","1.0",10238,"12000.0",0,0,0,0,"1.0"
845482,0,0,1,0,3,0,"0.5355008932084144","1.0",0,"0.0","0.0",10238,"15000.0",0,0,0,0,"0.0"
910614,2,0,1,1,3,3,"0.6467628274201614","1.0",0,"0.0","1.0",32765,"9000.0",0,2,0,0,"0.0"
333933,0,0,1,0,2,1,"0.3399678397076847","1.0",0,"0.0","0.0",10238,"15000.0",0,0,0,0,"0.0"
107725,1,1,0,1,2,1,"0.2756269049730237","0.0",0,"0.0","1.0",10238,"15000.0",0,1,0,1,"0.0"
852185,2,1,1,0,0,3,"0.6999932295554315","1.0",1,"0.0","1.0",10238,"11000.0",0,0,0,0,"1.0"
941297,3,1,1,0,3,3,"0.380505476039461","1.0",1,"1.0","1.0",32765,"",0,0,0,0,"0.0"
971269,0,1,1,0,0,0,"0.3511035911519817","0.0",0,"0.0","0.0",10238,"15000.0",0,0,0,0,"1.0"
11119,3,0,1,3,2,3,"0.7251812827331864","1.0",0,"0.0","1.0",10238,"14000.0",0,0,0,1,"0.0"
392953,1,0,1,0,2,2,"0.4722447576591855","0.0",0,"1.0","0.0",32765,"8000.0",0,0,0,0,"1.0"
20975,1,1,1,1,3,3,"0.6261051802166032","1.0",0,"0.0","0.0",32765,"11000.0",0,1,0,0,"0.0"
485551,1,1,1,1,2,1,"0.5142469910098826","1.0",0,"1.0","1.0",32765,"11000.0",0,4,2,0,"1.0"
658061,2,1,1,0,3,3,"0.4642025831082776","1.0",0,"1.0","1.0",32765,"5000.0",0,0,0,0,"1.0"
